(fecha alterna) Date Start,(Newspaper title country) Geometry,(Newspaper title country) Geometry - Split 1,(Newspaper title country) Geometry - Split 2,Id,Id (group),Idioma periódico,lat,lon,latlon,Page,Periódico,Publicador,Tema persona,Type,Calculation1,Frequency,Periódico - Object ID,Tema Abolition,Tema slavery
10/15/1872,"-16.290154,-63.5886529999999",-16.290154,-63.588653000,lai_v1_0163,La América Ilustrada,es,-16.290154,-63.588653,"-16.290154, -63.588653",,Gaceta Oficial (Bolivia),,,mention,1,1,11016220,0,0
10/15/1872,"-16.290154,-63.5886529999999",-16.290154,-63.588653000,lai_v1_0164,La América Ilustrada,es,-16.290154,-63.588653,"-16.290154, -63.588653",,La América Poética,,,mention,1,1,11016220,0,0
10/15/1872,"-16.290154,-63.5886529999999",-16.290154,-63.588653000,lai_v1_0165,La América Ilustrada,es,-16.290154,-63.588653,"-16.290154, -63.588653",,El Amigo de la Verdad,,,mention,1,1,11016220,0,0
10/15/1872,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0166,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Domingo,,,mention,1,1,11016220,0,0
10/15/1872,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0167,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,Méjico i sus costumbres,,,mention,1,1,11016220,0,0
10/15/1872,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0168,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,La Linterna Májica,,,mention,1,1,11016220,0,0
10/15/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0169,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Esperanza,,,mention,1,1,11016220,0,0
10/15/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0170,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Esquela,,,mention,1,1,11016220,0,0
10/15/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0171,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,La Sociedad Católica,,,mention,1,1,11016220,0,0
10/15/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0172,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Eco de Ambos Mundos,,,mention,1,1,11016220,0,0
10/15/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0173,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Correo del Comercio,,,mention,1,1,11016220,0,0
10/15/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0174,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,Federalista,,,mention,1,1,11016220,0,0
10/15/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0175,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Socialista,,,reference,1,1,11016220,0,0
10/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0176,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Mundo Nuevo,,,ad,1,1,11016220,0,0
10/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0177,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,La Revolución de Cuba,,,reprint,1,1,11016220,0,0
10/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0178,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Cronista,,,letter,1,1,11016220,0,0
10/30/1872,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0179,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Révue des Deux Mondes,,,reference,1,1,11016220,0,0
10/30/1872,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0180,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The London Times,,,reference,1,1,11016220,0,0
10/30/1872,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0181,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Journal Officiel de la République Française,,,reference,1,1,11016220,0,0
10/30/1872,"46.227638,2.213749",46.227638,2.213749,lai_v1_0182,La América Ilustrada,fr,46.227638,2.213749,"46.227638, 2.213749",,Le Soir,,,reference,1,1,11016220,0,0
10/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0183,La América Ilustrada,pt,40.7127753,-74.005973,"40.7127753, -74.005973",v1.341,O Novo Mundo,,,reprint,1,1,11016220,0,0
10/30/1872,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0184,La América Ilustrada,es,48.856614,2.3522219,"48.856614, 2.3522219",,El Correo de Ultramar,,,reference,1,1,11016220,0,0
10/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0185,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
11/15/1872,"37.09024,-95.712891",37.09024,-95.712891,lai_v1_0186,La América Ilustrada,en,37.09024,-95.712891,"37.09024, -95.712891",,The American Jurist and Law Magazine,,,reference,1,1,11016220,0,0
11/15/1872,"37.09024,-95.712891",37.09024,-95.712891,lai_v1_0187,La América Ilustrada,en,37.09024,-95.712891,"37.09024, -95.712891",,Press,,,reference,1,1,11016220,0,0
11/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0188,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Mundo Nuevo,,,reference,1,1,11016220,0,0
11/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0189,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Museo de las Familias,,,reference,1,1,11016220,0,0
11/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0190,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Espejo Masónico,,,reference,1,1,11016220,0,0
11/15/1872,"34.5199402,-105.8700901",34.5199402,-105.8700901,lai_v1_0191,La América Ilustrada,es,34.5199402,-105.87009,"34.5199402, -105.87009",,The New Mexico Union,,,reference,1,1,11016220,0,0
11/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0192,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,La Estrella Solitaria,,,reference,1,1,11016220,0,0
11/15/1872,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0193,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Socialista,,,reference,1,1,11016220,0,0
11/15/1872,"10.4805937,-66.9036062999999",10.4805937,-66.903606300,lai_v1_0194,La América Ilustrada,es,10.4805937,-66.903606,"10.4805937, -66.903606",,La Revista,,,reference,1,1,11016220,0,0
11/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0195,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
11/30/1872,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0196,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Le Temps,,,reference,1,1,11016220,0,0
11/30/1872,"40.463667,-3.74922",40.463667,-3.74922,lai_v1_0197,La América Ilustrada,es,40.463667,-3.74922,"40.463667, -3.74922",,La Epoca,,,reference,1,1,11016220,0,0
11/30/1872,,,,lai_v1_0198,La América Ilustrada,es,,,", ",,Internacional,,,reference,1,1,11016220,0,0
11/30/1872,"-2.1894128,-79.8890662",-2.1894128,-79.8890662,lai_v1_0199,La América Ilustrada,es,-2.1894128,-79.889066,"-2.1894128, -79.889066",,La Prensa,,,reprint,1,1,11016220,0,0
11/30/1872,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0200,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Diario Oficial (Mexico),,,reference,1,1,11016220,0,0
11/30/1872,"23.634501,-102.552784",23.634501,-102.552784,lai_v1_0201,La América Ilustrada,es,23.634501,-102.55278,"23.634501, -102.55278",,El Correo del Comercio,,,reference,1,1,11016220,0,0
11/30/1872,"46.227638,2.213749",46.227638,2.213749,lai_v1_0202,La América Ilustrada,fr,46.227638,2.213749,"46.227638, 2.213749",,Journal des Débats,,,reference,1,1,11016220,0,0
11/30/1872,"19.7807686,-70.6871091",19.7807686,-70.6871091,lai_v1_0203,La América Ilustrada,es,19.7807686,-70.687109,"19.7807686, -70.687109",,El Porvenir,,,reference,1,1,11016220,0,0
11/30/1872,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0204,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Le Figaro,,,reference,1,1,11016220,0,0
11/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0205,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Tribune,,,reference,1,1,11016220,0,0
11/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0206,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
11/30/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0207,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
12/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0208,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Daily Tribune,,,reference,1,1,11016220,0,0
12/15/1872,"40.463667,-3.74922",40.463667,-3.74922,lai_v1_0209,La América Ilustrada,es,40.463667,-3.74922,"40.463667, -3.74922",,La Epoca,,,reference,2,2,11016220,0,0
12/15/1872,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0210,La América Ilustrada,en,48.856614,2.3522219,"48.856614, 2.3522219",,The American Union,,,reference,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0211,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,El Siglo,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0212,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,Los Debates,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0213,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,La Tribuna,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0214,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,La Paz,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0215,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,El Telégrafo,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0216,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,El Ferrocarril,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0217,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,El Hijo de la Paz,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0218,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,La Revista Mercantil,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0219,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,La Ortiga,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0220,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,El Mensajero del Pueblo,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0221,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,El Club Universitario,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0222,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,La Auroar,,,mention,1,1,11016220,0,0
12/15/1872,"-34.9011127,-56.1645313999999",-34.9011127,-56.164531400,lai_v1_0223,La América Ilustrada,es,-34.901113,-56.164531,"-34.901113, -56.164531",,El Cascabel,,,mention,1,1,11016220,0,0
12/15/1872,"-16.489689,-68.1192935999999",-16.489689,-68.119293600,lai_v1_0224,La América Ilustrada,es,-16.489689,-68.119294,"-16.489689, -68.119294",,La Reforma,,,mention,1,1,11016220,0,0
12/15/1872,"-16.489689,-68.1192935999999",-16.489689,-68.119293600,lai_v1_0225,La América Ilustrada,es,-16.489689,-68.119294,"-16.489689, -68.119294",,El Illimani,,,mention,1,1,11016220,0,0
12/15/1872,"-16.489689,-68.1192935999999",-16.489689,-68.119293600,lai_v1_0226,La América Ilustrada,es,-16.489689,-68.119294,"-16.489689, -68.119294",,La Opinion,,,mention,1,1,11016220,0,0
12/15/1872,"-16.489689,-68.1192935999999",-16.489689,-68.119293600,lai_v1_0227,La América Ilustrada,es,-16.489689,-68.119294,"-16.489689, -68.119294",,La Libertad,,,mention,1,1,11016220,0,0
12/15/1872,"-16.489689,-68.1192935999999",-16.489689,-68.119293600,lai_v1_0228,La América Ilustrada,es,-16.489689,-68.119294,"-16.489689, -68.119294",,La Actualidad,,,mention,1,1,11016220,0,0
12/15/1872,"-17.9716723,-67.0931378",-17.9716723,-67.0931378,lai_v1_0229,La América Ilustrada,es,-17.971672,-67.093138,"-17.971672, -67.093138",,La Concordia,,,mention,1,1,11016220,0,0
12/15/1872,"-17.4139766,-66.1653224",-17.4139766,-66.1653224,lai_v1_0230,La América Ilustrada,es,-17.413977,-66.165322,"-17.413977, -66.165322",,La Restauracion,,,mention,1,1,11016220,0,0
12/15/1872,"-17.4139766,-66.1653224",-17.4139766,-66.1653224,lai_v1_0231,La América Ilustrada,es,-17.413977,-66.165322,"-17.413977, -66.165322",,El Tribuno del Pueblo,,,mention,1,1,11016220,0,0
12/15/1872,"-19.035345,-65.2592128",-19.035345,-65.2592128,lai_v1_0232,La América Ilustrada,es,-19.035345,-65.259213,"-19.035345, -65.259213",,El Constitucional,,,mention,1,1,11016220,0,0
12/15/1872,"-19.035345,-65.2592128",-19.035345,-65.2592128,lai_v1_0233,La América Ilustrada,es,-19.035345,-65.259213,"-19.035345, -65.259213",,El Eco de Sucre,,,mention,1,1,11016220,0,0
12/15/1872,"-19.035345,-65.2592128",-19.035345,-65.2592128,lai_v1_0234,La América Ilustrada,es,-19.035345,-65.259213,"-19.035345, -65.259213",,La Opinión del Pueblo,,,mention,1,1,11016220,0,0
12/15/1872,"-21.5177889,-64.7295666999999",-21.5177889,-64.729566700,lai_v1_0235,La América Ilustrada,es,-21.517789,-64.729567,"-21.517789, -64.729567",,El Rio Bermejo,,,mention,1,1,11016220,0,0
12/15/1872,"-21.5177889,-64.7295666999999",-21.5177889,-64.729566700,lai_v1_0236,La América Ilustrada,es,-21.517789,-64.729567,"-21.517789, -64.729567",,El Triunfo del Pueblo,,,mention,1,1,11016220,0,0
12/15/1872,"-17.8145819,-63.1560853",-17.8145819,-63.1560853,lai_v1_0237,La América Ilustrada,es,-17.814582,-63.156085,"-17.814582, -63.156085",,El Oriente,,,mention,1,1,11016220,0,0
12/15/1872,"-11.0343921,-68.7810767",-11.0343921,-68.7810767,lai_v1_0238,La América Ilustrada,es,-11.034392,-68.781077,"-11.034392, -68.781077",,La Voz del Litoral,,,mention,1,1,11016220,0,0
12/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0239,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,3,3,11016220,0,0
12/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0240,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,El Mundo Nuevo,,,reference,10,10,11016220,0,0
12/15/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0241,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,Harper's Weekly,,,reference,2,2,11016220,0,0
12/19/1872,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0242,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
12/30/1872,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0243,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The London Times,,,reference,1,1,11016220,0,0
12/30/1872,,,,lai_v1_0244,La América Ilustrada,,,,", ",,El Diario Oficial,,,reference,1,1,11016220,0,0
1/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0245,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",v2.002,The New York Herald,,,translation,2,2,11016220,0,1
1/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0246,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
1/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0247,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The London Times,,,reference,1,1,11016220,0,0
1/10/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0248,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Journal des Débats,,,reference,1,1,11016220,0,0
1/10/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0249,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Le Temps,,,mention,1,1,11016220,0,0
1/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0250,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",v2.014,The New York Herald,,,translation,1,1,11016220,0,0
1/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0251,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
1/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0252,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Tribune,,,reference,1,1,11016220,0,0
1/20/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0253,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Europa,,,mention,1,1,11016220,0,0
1/20/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0254,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Corsaire,,,mention,1,1,11016220,0,0
1/20/1873,"-2.1894128,-79.8890662",-2.1894128,-79.8890662,lai_v1_0255,La América Ilustrada,es,-2.1894128,-79.889066,"-2.1894128, -79.889066",,La Prensa,,,mention,1,1,11016220,0,0
1/20/1873,"-12.0463731,-77.042754",-12.0463731,-77.042754,lai_v1_0256,La América Ilustrada,es,-12.046373,-77.042754,"-12.046373, -77.042754",,La Sociedad,,,reprint,1,1,11016220,0,0
1/30/1873,"19.4326077,-99.133208",19.4326077,-99.133208,lai_v1_0257,La América Ilustrada,es,19.4326077,-99.133208,"19.4326077, -99.133208",,El Siglo XIX,,,reprint,1,1,11016220,0,0
1/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0258,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,La Lanterne,,,mention,1,1,11016220,0,0
1/30/1873,"20.8795129,-76.2594981",20.8795129,-76.2594981,lai_v1_0259,La América Ilustrada,es,20.8795129,-76.259498,"20.8795129, -76.259498",,El Periquero,,,reference,1,1,11016220,1,0
1/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0260,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,1
2/10/1873,"-12.0463731,-77.042754",-12.0463731,-77.042754,lai_v1_0261,La América Ilustrada,es,-12.046373,-77.042754,"-12.046373, -77.042754",,La Nacion,,,reference,1,1,11016220,0,0
2/10/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0262,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,Anglo-American,,,reference,1,1,11016220,0,0
2/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0263,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,American Bibliopolist,,,reference,1,1,11016220,0,0
2/10/1873,"42.3600825,-71.0588801",42.3600825,-71.0588801,lai_v1_0264,La América Ilustrada,en,42.3600825,-71.05888,"42.3600825, -71.05888",,News Letter,,,mention,1,1,11016220,0,0
2/10/1873,"-32.522779,-55.765835",-32.522779,-55.765835,lai_v1_0265,La América Ilustrada,es,-32.522779,-55.765835,"-32.522779, -55.765835",,(De los periódicos del Uruguai),,,reprint,1,1,11016220,0,0
2/20/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0266,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Corsaire,,,mention,1,1,11016220,0,0
2/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0267,La América Ilustrada,es,40.7127753,-74.005973,"40.7127753, -74.005973",,Revista de la Habana,,,mention,1,1,11016220,0,0
2/20/1873,,,,lai_v1_0268,La América Ilustrada,en,,,", ",,(Nassau Herald),,,mention,1,1,11016220,0,0
2/28/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0269,La América Ilustrada,es | fr,48.856614,2.3522219,"48.856614, 2.3522219",,(Untitled Pamphlet),,,quote,1,1,11016220,0,1
2/28/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0270,La América Ilustrada,es | fr,48.856614,2.3522219,"48.856614, 2.3522219",,(Untitled Pamphlet),,,reference,1,1,11016220,0,1
2/28/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0271,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Tribuna,,,reference,2,2,11016220,0,0
2/28/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0272,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
2/28/1873,"55.755826,37.6172999",55.755826,37.6172999,lai_v1_0273,La América Ilustrada,ru,55.755826,37.6172999,"55.755826, 37.6172999",,La Gaceta de Moscow,,,reference,1,1,11016220,0,0
2/28/1873,"-35.675147,-71.542969",-35.675147,-71.542969,lai_v1_0274,La América Ilustrada,es,-35.675147,-71.542969,"-35.675147, -71.542969",,(De los periódicos de Chile),,,reprint,1,1,11016220,0,0
2/28/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0275,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,Daily Telegraph,,,reference,1,1,11016220,0,0
2/28/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0276,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
2/28/1873,,,,lai_v1_0277,La América Ilustrada,en,,,", ",,Evening Mail,,,mention,1,1,11016220,0,0
2/28/1873,,,,lai_v1_0278,La América Ilustrada,en,,,", ",,The Times,,,mention,1,1,11016220,0,0
2/28/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0279,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,Harper's Weekly,,,mention,1,1,11016220,0,0
3/10/1873,,,,lai_v1_0280,La América Ilustrada,es,,,", ",,El Tribuno,,,reference,1,1,11016220,0,0
3/10/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0281,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,Christian Ledger,,,mention,1,1,11016220,0,0
3/10/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0282,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,Diario de la Marina,,,reference,1,1,11016220,0,0
3/10/1873,"-2.1894128,-79.8890662",-2.1894128,-79.8890662,lai_v1_0283,La América Ilustrada,es,-2.1894128,-79.889066,"-2.1894128, -79.889066",,La Prensa,,,mention,1,1,11016220,0,0
3/10/1873,,,,lai_v1_0284,La América Ilustrada,es,,,", ",,(Reproducido),,,reprint,1,1,11016220,0,0
3/20/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0285,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,1,0
3/20/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0286,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,The Examiner,,,reference,1,1,11016220,0,0
3/30/1873,"61.52401,105.318756",61.52401,105.318756,lai_v1_0287,La América Ilustrada,ru,61.52401,105.318756,"61.52401, 105.318756",,Golos,,,reference,1,1,11016220,0,0
3/30/1873,"61.52401,105.318756",61.52401,105.318756,lai_v1_0288,La América Ilustrada,ru,61.52401,105.318756,"61.52401, 105.318756",,Neva,,,mention,1,1,11016220,0,0
3/30/1873,"23.1135925,-82.3665956",23.1135925,-82.3665956,lai_v1_0289,La América Ilustrada,es,23.1135925,-82.366596,"23.1135925, -82.366596",,La Voz de Cuba,,,reference,1,1,11016220,0,0
3/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0290,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,mention,1,1,11016220,0,0
3/30/1873,,,,lai_v1_0291,La América Ilustrada,,,,", ",,(Translation from a German painter's notes,,,translation,1,1,11016220,0,0
3/30/1873,"40.7127753,-74.0059728",40.7127753,-74.0059728,lai_v1_0292,La América Ilustrada,en,40.7127753,-74.005973,"40.7127753, -74.005973",,The New York Herald,,,reference,1,1,11016220,0,0
3/30/1873,"48.856614,2.3522219",48.856614,2.3522219,lai_v1_0293,La América Ilustrada,fr,48.856614,2.3522219,"48.856614, 2.3522219",,Révue des Deux Mondes,,,reference,1,1,11016220,0,0
3/30/1873,"51.5073509,-0.1277583",51.5073509,-0.1277583,lai_v1_0294,La América Ilustrada,en,51.5073509,-0.1277583,"51.5073509, -0.1277583",,Mechanic's Magazine,,,mention,1,1,11016220,0,0
3/30/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0295,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,El Dia,,,mention,1,1,11016220,0,0
3/30/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0296,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,Neo-Granadino,,,mention,1,1,11016220,0,0
3/30/1873,"4.570868,-74.297333",4.570868,-74.297333,lai_v1_0297,La América Ilustrada,es,4.570868,-74.297333,"4.570868, -74.297333",,Biblioteca de las Señoritas,,,mention,1,1,11016220,0,0
